2026-01-15T17:30:35.789106,PostgreSQL,WRITE_CREATE_BULK,500,0.07643270492553711
2026-01-15T17:30:35.789457,PostgreSQL,READ_BY_PRIMARY_KEY,500,0.08729934692382812
2026-01-15T17:30:35.789460,PostgreSQL,READ_JOIN_BY_CATEGORY,100,0.015305757522583008
2026-01-15T17:30:35.789461,PostgreSQL,READ_FULL_TEXT_SEARCH_NO_INDEX,100,0.38614821434020996
2026-01-15T17:30:35.789463,PostgreSQL,READ_FULL_TEXT_SEARCH_WITH_INDEX,100,0.038659095764160156
2026-01-15T17:30:35.789465,PostgreSQL,READ_AGGREGATE_COUNT,1,1.709810495376587
2026-01-15T17:30:35.789466,PostgreSQL,UPDATE_ONE_BY_ID,500,0.2331390380859375
2026-01-15T17:30:35.789466,PostgreSQL,UPDATE_MANY,500,0.7014968395233154
2026-01-15T17:30:35.789467,PostgreSQL,DELETE_BULK_BY_ID,500,0.15229082107543945
2026-01-15T17:32:46.623976,MongoDB,WRITE_CREATE_BULK,500,0.0063626766204833984
2026-01-15T17:32:46.624033,MongoDB,READ_BY_PRIMARY_KEY,500,0.2625253200531006
2026-01-15T17:32:46.624035,MongoDB,READ_IN_ARRAY_BY_CATEGORY,100,0.013762950897216797
2026-01-15T17:32:46.624036,MongoDB,READ_FULL_TEXT_SEARCH_NO_INDEX,100,0.00935506820678711
2026-01-15T17:32:46.624036,MongoDB,READ_AGGREGATE_COUNT,1,7.55454158782959
2026-01-15T17:32:46.624037,MongoDB,READ_FULL_TEXT_SEARCH_WITH_INDEX,100,0.00693821907043457
2026-01-15T17:32:46.624038,MongoDB,UPDATE_ONE_BY_ID,500,0.15689873695373535
2026-01-15T17:32:46.624039,MongoDB,UPDATE_MANY,500,0.005979776382446289
2026-01-15T17:32:46.624040,MongoDB,DELETE_BULK_BY_ID,500,0.004851341247558594
2026-01-15T17:32:46.970098,Redis,WRITE_CREATE_BULK,500,0.012416839599609375
2026-01-15T17:32:46.970107,Redis,READ_BY_PRIMARY_KEY,500,0.0818929672241211
2026-01-15T17:32:46.970109,Redis,READ_VIA_SECONDARY_INDEX,100,0.19172000885009766
2026-01-15T17:32:46.970110,Redis,UPDATE_ONE_BY_ID,500,0.05678200721740723
2026-01-15T17:32:46.970110,Redis,DELETE_BULK_BY_ID,500,0.00160980224609375
